USERID,USERNAME,USERFOLLOWERS,TEXT,CREATED,POLARITY,SUBJECTIVITY,SENTIMENT
1233123578981355522,OlamideHimself,1949,RT @iSlimfit: I don't know who needs to read this but Glo's Marketing strategy of spending heavily on Ads and celebrity ambassadors is not…,2020-02-27 20:15:46,-0.2,0.5,NEGATIVE
1233123563734958081,MbuguaXIV,830,RT @MisterAlbie: This guy and his accomplice are the ones who assaulted an MTN lady and repeatedly rained blows on her stomach in a video t…,2020-02-27 20:15:42,0.0,0.0,NEGATIVE
1233123538019782659,oneman1000_,7116,"MTN: 0553504886
AirtelTigo: 0573504886
Vodafone: 0501564477
Ecobank: 0293024433591301

Please reference it “Save A… https://t.co/wCZNM8iOQf",2020-02-27 20:15:36,0.0,0.0,NEGATIVE
1233123524400832512,KahuraD,646,"RT @Rwandapolice: In a joint operation with @RIB_Rw, we have arrested Irakoze Emmanuel. His accomplice Irumva Elias was shot dead while res…",2020-02-27 20:15:33,-0.2,0.4,NEGATIVE
1233123271631155213,SHEKINAH_HAIRS,546,"@umeaku_oge @GloWorld @AirtelNigeria We don't need you in our MTN ZONE
Go back to glo..
Overpopulation don block ""Everywhere you go""",2020-02-27 20:14:32,0.0,0.0,NEGATIVE
1233123233588809728,callmeWYNTER,1775,"@Ade_authority @Mazigburugburu1 @MaziGburugburu Speaking of MTN, where is Dr Toolz?? 😂😂",2020-02-27 20:14:23,0.0,0.0,NEGATIVE
1233123216954208271,Segun02340126,6,"RT @JoelE_Edet: Mtn and Airtel users re tweet and comment Active!
Only 4",2020-02-27 20:14:19,-0.08333333333333333,0.8,NEGATIVE
1233123176231718913,FolakunleS,81,"Get your cheap MTN data bundle at paparanking data services..🤑
1gb - 500
2gb - 1,000
3gb - 1,500
4gb - 2,000
5gb -… https://t.co/SECnq688AL",2020-02-27 20:14:10,0.4,0.7,POSITIVE
1233123166228275200,kelebogang_,1068,"@Lucie_mzizi Yeah. The knees are very loose there by that network😂

I feel you though. MTN is pitsburg",2020-02-27 20:14:07,-0.1,0.35,NEGATIVE
1233123086695792641,AraflyIX,531,RT @iSlimfit: I don't know who needs to read this but Glo's Marketing strategy of spending heavily on Ads and celebrity ambassadors is not…,2020-02-27 20:13:48,-0.2,0.5,NEGATIVE
1233123029582065667,fkayitare1,185,"RT @Rwandapolice: In a joint operation with @RIB_Rw, we have arrested Irakoze Emmanuel. His accomplice Irumva Elias was shot dead while res…",2020-02-27 20:13:35,-0.2,0.4,NEGATIVE
1233123028898394112,DimeDeePengTing,1385,"RT @Rwandapolice: In a joint operation with @RIB_Rw, we have arrested Irakoze Emmanuel. His accomplice Irumva Elias was shot dead while res…",2020-02-27 20:13:35,-0.2,0.4,NEGATIVE
1233123022393028617,gwenfaridah,327,"RT @MMMarketing11: #MTNUgHipHopAwards20 Is the only Friday plot In Town 
Venue : Mtn warehouse https://t.co/DUobcMBu91",2020-02-27 20:13:33,0.0,1.0,NEGATIVE
1233122997965393920,RealJDtuyishime,269,"RT @Rwandapolice: In a joint operation with @RIB_Rw, we have arrested Irakoze Emmanuel. His accomplice Irumva Elias was shot dead while res…",2020-02-27 20:13:27,-0.2,0.4,NEGATIVE
1233122887374077963,mtn_luv62,21,@MaskedSingerFOX Great idea for a future season: Jensen Ackles. #Supernatural is ending after 15 seasons and our fa… https://t.co/mwyf9VZhn7,2020-02-27 20:13:01,0.32222222222222224,0.48055555555555557,POSITIVE
1233122861910560771,kayceee_xvii,1390,RT @iSlimfit: I don't know who needs to read this but Glo's Marketing strategy of spending heavily on Ads and celebrity ambassadors is not…,2020-02-27 20:12:55,-0.2,0.5,NEGATIVE
1233122827269746692,tascaramel2,835,"RT @dinmaaa1: VOTE Iykeresa to 32052.
- Vote via SMS on MTN, 9MOBILE(etisalat) and AIRTEL NETWORKS.
- VOTE via website.
- VOTE via MYDSTV/G…",2020-02-27 20:12:46,0.0,0.0,NEGATIVE
1233122722416386048,nickkiriinya,2108,"RT @Rwandapolice: In a joint operation with @RIB_Rw, we have arrested Irakoze Emmanuel. His accomplice Irumva Elias was shot dead while res…",2020-02-27 20:12:21,-0.2,0.4,NEGATIVE
1233122678845902849,sammex147,1299,RT @Damzyworld: @bubuspecial Something is telling me a lady will send me more than #200 MTN. +2348138553819 https://t.co/maRiC9feQM,2020-02-27 20:12:11,0.5,0.5,POSITIVE
1233122640790982656,ValerieEgbuniwe,4597,RT @iSlimfit: I don't know who needs to read this but Glo's Marketing strategy of spending heavily on Ads and celebrity ambassadors is not…,2020-02-27 20:12:02,-0.2,0.5,NEGATIVE
1233122531059605522,Segun_Gustav,15596,RT @OG_umaru: I still cant believe all it took back then to get a fresh nude picture on this app was #100 MTN. 😑,2020-02-27 20:11:36,0.15,0.25,NEUTRAL
1233122443679739907,William57687360,7,@VodafoneGhana Can I receive a transfer from mtn mobile money into my Vodafone cash?,2020-02-27 20:11:15,0.0,0.0,NEGATIVE
1233122426717904896,Lucie_mzizi,6223,"@kelebogang_ Tekateking 😂😂

But I'm sure it's way better when it comes to ""Bundles"" prices cz MTN is kak 😒",2020-02-27 20:11:11,0.5,0.6944444444444444,POSITIVE
1233122419956682753,doona20,304,@douniouruto snap mtn,2020-02-27 20:11:09,0.0,0.0,NEGATIVE
1233122377380376577,Lamba_HQ,4963,RT @iSlimfit: I don't know who needs to read this but Glo's Marketing strategy of spending heavily on Ads and celebrity ambassadors is not…,2020-02-27 20:10:59,-0.2,0.5,NEGATIVE
1233122351354482689,stuffandplayx,1857,"RT @billboard: Here’s what went down at @lilbaby4PF’s concert at @MountainDew’s Courtside Studios. #ad 
https://t.co/zWuyhjM5am",2020-02-27 20:10:53,-0.15555555555555559,0.2888888888888889,NEGATIVE
1233122323626151936,sharonabak,1265,RT @iSlimfit: I don't know who needs to read this but Glo's Marketing strategy of spending heavily on Ads and celebrity ambassadors is not…,2020-02-27 20:10:46,-0.2,0.5,NEGATIVE
1233122185562198017,OG_umaru,13950,RT @OG_umaru: I still cant believe all it took back then to get a fresh nude picture on this app was #100 MTN. 😑,2020-02-27 20:10:13,0.15,0.25,NEUTRAL
1233122180294152192,Neilzik_Afrika,441,"RT @JoelE_Edet: Mtn and Airtel users re tweet and comment Active!
Only 4",2020-02-27 20:10:12,-0.08333333333333333,0.8,NEGATIVE
1233122142679597061,kassielovesfood,320,RT @taylorheffnerr: people who drink mtn few for fun scare me,2020-02-27 20:10:03,0.04999999999999999,0.15000000000000002,NEGATIVE
1233122084928262145,chris_mvouyem,522,RT @daviladze: @chris_mvouyem MTN is the best ✌,2020-02-27 20:09:50,1.0,0.3,POSITIVE
1233121972978143232,Yawasizm,1377,"RT @rayhzofsunshin3: Hey guys, thank you for your support for my music. So I decided to take a big leap and audition for MTN YELLOW STAR an…",2020-02-27 20:09:23,0.0,0.05,NEGATIVE
1233121936621932545,pounds_theGod,309,"RT @billboard: Here’s what went down at @lilbaby4PF’s concert at @MountainDew’s Courtside Studios. #ad 
https://t.co/zWuyhjM5am",2020-02-27 20:09:14,-0.15555555555555559,0.2888888888888889,NEGATIVE
1233121925674741760,PixlFolf,425,@L0_0Py Hi have mtn d ew https://t.co/4XzubGgRKS,2020-02-27 20:09:12,0.0,0.0,NEGATIVE
1233121809626693632,Kklazzique,4436,RT @iSlimfit: I don't know who needs to read this but Glo's Marketing strategy of spending heavily on Ads and celebrity ambassadors is not…,2020-02-27 20:08:44,-0.2,0.5,NEGATIVE
1233121793025638406,wandecoally,3102,"RT @JoelE_Edet: Mtn and Airtel users re tweet and comment Active!
Only 4",2020-02-27 20:08:40,-0.08333333333333333,0.8,NEGATIVE
1233121778878124032,Protocol310,157,"RT @billboard: Here’s what went down at @lilbaby4PF’s concert at @MountainDew’s Courtside Studios. #ad 
https://t.co/zWuyhjM5am",2020-02-27 20:08:37,-0.15555555555555559,0.2888888888888889,NEGATIVE
1233121764168871936,Tusk8rman,3913,"RT @Rwandapolice: In a joint operation with @RIB_Rw, we have arrested Irakoze Emmanuel. His accomplice Irumva Elias was shot dead while res…",2020-02-27 20:08:33,-0.2,0.4,NEGATIVE
1233121715728896000,usilijonah73,1612,"RT @JrAnthoony_: 13. When it comes to endorsement deals, Wizkid has made a lot of money from a number of them. From Pepsi, MTN and even Glo…",2020-02-27 20:08:21,0.0,0.0,NEGATIVE
1233121688822386694,NietaKalunta,161,"RT @rayhzofsunshin3: Hey guys, thank you for your support for my music. So I decided to take a big leap and audition for MTN YELLOW STAR an…",2020-02-27 20:08:15,0.0,0.05,NEGATIVE
1233121599550873601,oil_oncanvass,309,MTN's network is the crappiest network in Nigeria atm.,2020-02-27 20:07:54,0.0,0.0,NEGATIVE
1233121593641009152,PATROBAS256,1305,"RT @Rwandapolice: In a joint operation with @RIB_Rw, we have arrested Irakoze Emmanuel. His accomplice Irumva Elias was shot dead while res…",2020-02-27 20:07:52,-0.2,0.4,NEGATIVE
1233121587798429702,Emmanue21321683,16,@_Taaooma After saying MTN.... can someone confirm if Tao is still alive...🤣🤣,2020-02-27 20:07:51,0.0,0.0,NEGATIVE
1233121583755091968,kganyasp,3217,"RT @Jaallya: #AirtimeGiveAway Round 2

MTN
Vodacom
Telkom
Cell C https://t.co/cjr8ednJ4e",2020-02-27 20:07:50,-0.2,0.4,NEGATIVE
1233121554667622400,publicity_g,2,"@music_gist @bulkyblessings @YkmYoungkiss 09035193870
Mtn network https://t.co/1YWuyZs1xW",2020-02-27 20:07:43,0.0,0.0,NEGATIVE
1233121548569055232,TinakrisKe,909,RT @MisterAlbie: This guy and his accomplice are the ones who assaulted an MTN lady and repeatedly rained blows on her stomach in a video t…,2020-02-27 20:07:42,0.0,0.0,NEGATIVE
1233121473977556992,KwekuAmpadu,1,RT @MTNGhana: Welcome to the launch of the #U4Know project where MTN MoMo users are being educated on how to prevent mobile money fraud. #J…,2020-02-27 20:07:24,0.8,0.9,POSITIVE
1233121448564273152,asamkeleKing2,385,RT @asamkele_kay_: Someone must really develop a new service provider cz wow Telkom and MTN have failed us 💔kubi. https://t.co/eHxcFlMBa3,2020-02-27 20:07:18,-0.0159090909090909,0.48863636363636365,NEGATIVE
1233121374585151493,stevenadogo,231,"RT @Rwandapolice: In a joint operation with @RIB_Rw, we have arrested Irakoze Emmanuel. His accomplice Irumva Elias was shot dead while res…",2020-02-27 20:07:00,-0.2,0.4,NEGATIVE
1233121363944185856,balumaurice,452,"RT @rbarwanda: JUST IN:
@RIB_Rw &amp; @Rwandapolice have arrested Irakoze Emmanuel, another individual identified as Irumva Elias, an accomplic…",2020-02-27 20:06:58,0.0,0.4,NEGATIVE
1233121327831187457,HuayhuaNoemi,169,"RT @billboard: Here’s what went down at @lilbaby4PF’s concert at @MountainDew’s Courtside Studios. #ad 
https://t.co/zWuyhjM5am",2020-02-27 20:06:49,-0.15555555555555559,0.2888888888888889,NEGATIVE
1233121274534166530,louisezeribe,224,RT @iSlimfit: I don't know who needs to read this but Glo's Marketing strategy of spending heavily on Ads and celebrity ambassadors is not…,2020-02-27 20:06:36,-0.2,0.5,NEGATIVE
1233121245622915073,daviladze,15,@chris_mvouyem MTN is the best ✌,2020-02-27 20:06:29,1.0,0.3,POSITIVE
1233121217718226950,MoneyMagnet2018,105,"RT @JoelE_Edet: Mtn and Airtel users re tweet and comment Active!
Only 4",2020-02-27 20:06:23,-0.08333333333333333,0.8,NEGATIVE
1233121125783216130,BatmanWeAnc0327,355,RT @OMGitZuma_: Weren't MTN and Vodacom given two months to reduce their data prices?,2020-02-27 20:06:01,0.0,0.0,NEGATIVE
1233121120666243072,Bashreigns7975,6123,"RT @JoelE_Edet: Mtn and Airtel users re tweet and comment Active!
Only 4",2020-02-27 20:06:00,-0.08333333333333333,0.8,NEGATIVE
1233121029398188032,ibrah003,3944,"RT @Rwandapolice: In a joint operation with @RIB_Rw, we have arrested Irakoze Emmanuel. His accomplice Irumva Elias was shot dead while res…",2020-02-27 20:05:38,-0.2,0.4,NEGATIVE
1233121005603713024,meadow_mtn,52,"My friend hoss 
 https://t.co/Nz0cgREW3G",2020-02-27 20:05:32,0.0,0.0,NEGATIVE
1233120971604865027,dajoy01,2295,"RT @JoelE_Edet: Mtn and Airtel users re tweet and comment Active!
Only 4",2020-02-27 20:05:24,-0.08333333333333333,0.8,NEGATIVE
1233120952524951553,iamgkhloe,99,"RT @billboard: Here’s what went down at @lilbaby4PF’s concert at @MountainDew’s Courtside Studios. #ad 
https://t.co/zWuyhjM5am",2020-02-27 20:05:20,-0.15555555555555559,0.2888888888888889,NEGATIVE
1233120947135184896,GONnamoko,13466,"@Richieblvck02 Then try MTN, 3k5 for 10gb &amp; it last long",2020-02-27 20:05:18,-0.025,0.23333333333333334,NEGATIVE
1233120946145374208,Toludara520,649,RT @iSlimfit: I don't know who needs to read this but Glo's Marketing strategy of spending heavily on Ads and celebrity ambassadors is not…,2020-02-27 20:05:18,-0.2,0.5,NEGATIVE
1233120920727949315,IamMagicN,23445,RT @OMGitZuma_: Weren't MTN and Vodacom given two months to reduce their data prices?,2020-02-27 20:05:12,0.0,0.0,NEGATIVE
1233120897646702592,RealKevinArt_,15301,RT @OMGitZuma_: Weren't MTN and Vodacom given two months to reduce their data prices?,2020-02-27 20:05:06,0.0,0.0,NEGATIVE
1233120893989158913,E_Wash40,821,@Byrd_Man_5 Lol of course this would happen to Oak Mtn.,2020-02-27 20:05:06,0.8,0.7,POSITIVE
1233120879418257413,Richieblvck02,1832,"RT @JoelE_Edet: Mtn and Airtel users re tweet and comment Active!
Only 4",2020-02-27 20:05:02,-0.08333333333333333,0.8,NEGATIVE
1233120878780669955,billboard,8383500,"Here’s what went down at @lilbaby4PF’s concert at @MountainDew’s Courtside Studios. #ad 
https://t.co/zWuyhjM5am",2020-02-27 20:05:02,-0.15555555555555559,0.2888888888888889,NEGATIVE
1233120870459203588,Bigboygrimmy,44,@8bitpixelcat Mtn Dew is fucking shit it tastes like lemon scented toilet cleaner and also makes the inside of your… https://t.co/O0BI4zGGUP,2020-02-27 20:05:00,-0.11666666666666667,0.4,NEGATIVE
1233120805833379840,mackboro02,1485,RT @iSlimfit: I don't know who needs to read this but Glo's Marketing strategy of spending heavily on Ads and celebrity ambassadors is not…,2020-02-27 20:04:45,-0.2,0.5,NEGATIVE
1233120668583124993,ClementBideli,225,"RT @Rwandapolice: In a joint operation with @RIB_Rw, we have arrested Irakoze Emmanuel. His accomplice Irumva Elias was shot dead while res…",2020-02-27 20:04:12,-0.2,0.4,NEGATIVE
1233120635980853251,bobmoses3,2428,"RT @Rwandapolice: In a joint operation with @RIB_Rw, we have arrested Irakoze Emmanuel. His accomplice Irumva Elias was shot dead while res…",2020-02-27 20:04:04,-0.2,0.4,NEGATIVE
1233120597586124806,bridget_bubu,499,"RT @ceamug2: We are no where ooo Iykeresa family oo.. why na??let's put in more efforts as voting ends today' by 10pm
More sms .
Text 
VOTE…",2020-02-27 20:03:55,0.5,0.5,POSITIVE
1233120575020818439,no1pacesetter,452,RT @iSlimfit: I don't know who needs to read this but Glo's Marketing strategy of spending heavily on Ads and celebrity ambassadors is not…,2020-02-27 20:03:50,-0.2,0.5,NEGATIVE
1233120572755849217,mutesi_lydie,318,"RT @rbarwanda: JUST IN:
@RIB_Rw &amp; @Rwandapolice have arrested Irakoze Emmanuel, another individual identified as Irumva Elias, an accomplic…",2020-02-27 20:03:49,0.0,0.4,NEGATIVE
1233120566313287680,HsrNow,2387,"NEW | #HSR41 | Direction: NB | DETOUR | FROM QUEENSDALE AND UPPER OTTAWA: RIGHT AT EDGEWOOD, LEFT AT HIGH, RIGHT AT… https://t.co/RG4bH42uLo",2020-02-27 20:03:47,0.14463203463203464,0.3443290043290043,NEUTRAL
1233120380832886784,Lordflacks,658,"RT @visaboyy: The last time sarkodie came up with a solo hit song.
• Kwaw kese was behind bars
• Paa bobo was a virgin
• Tracy sarckcess wa…",2020-02-27 20:03:03,-0.2,0.3833333333333333,NEGATIVE
1233120296154075140,ONIESTHER11,128,"RT @JoelE_Edet: Mtn and Airtel users re tweet and comment Active!
Only 4",2020-02-27 20:02:43,-0.08333333333333333,0.8,NEGATIVE
1233120208694513664,i_amchilling,6023,"RT @JoelE_Edet: Mtn and Airtel users re tweet and comment Active!
Only 4",2020-02-27 20:02:22,-0.08333333333333333,0.8,NEGATIVE
1233120206786088963,umeaku_oge,18,"I was told that it may be due to my location.... Lol
Though I wasn't very happy, I burst into Laughter when I sense… https://t.co/3WyYQSQYx1",2020-02-27 20:02:22,0.5583333333333333,0.6916666666666668,POSITIVE
1233120204152070145,umeaku_oge,18,"But for the past few weeks, I've called MTN customer support more than ever before. Sincerely its a tiring experien… https://t.co/5nHfIj1xev",2020-02-27 20:02:21,0.1375,0.3375,NEUTRAL
1233120201257836544,umeaku_oge,18,Finally after these few years of being faithful to @GloWorld and @AirtelNigeria I got an MTN sim and unlike the oth… https://t.co/7zryQlhrYE,2020-02-27 20:02:20,-0.1,0.55,NEGATIVE
1233120190000500736,RatebTarawneh,15521,"RT @JoelE_Edet: Mtn and Airtel users re tweet and comment Active!
Only 4",2020-02-27 20:02:18,-0.08333333333333333,0.8,NEGATIVE
1233120184023605248,IntePhuzayo,403,RT @OMGitZuma_: Weren't MTN and Vodacom given two months to reduce their data prices?,2020-02-27 20:02:16,0.0,0.0,NEGATIVE
1233120130282008576,EraError,51639,RT @OMGitZuma_: Weren't MTN and Vodacom given two months to reduce their data prices?,2020-02-27 20:02:03,0.0,0.0,NEGATIVE
1233120098682097665,Gambiste1,3855,"RT @ZigzagmanTrader: Nice flyer for $NSRI's Jacksonville, FL store
https://t.co/aiTRJFpPY8 $TNXP $TWMC $TRTC $BAND $CDNA $HIIQ $YEXT $XON $…",2020-02-27 20:01:56,0.6,1.0,POSITIVE
1233120092155711491,hibamu_,803,RT @Hussam_CA: MTN for lovely 😊,2020-02-27 20:01:54,0.5,0.75,POSITIVE
1233120087508504578,IamBaeB13,1014,"RT @JoelE_Edet: Mtn and Airtel users re tweet and comment Active!
Only 4",2020-02-27 20:01:53,-0.08333333333333333,0.8,NEGATIVE
1233120071289053184,asamkele_kay_,10415,Someone must really develop a new service provider cz wow Telkom and MTN have failed us 💔kubi. https://t.co/eHxcFlMBa3,2020-02-27 20:01:49,-0.0159090909090909,0.48863636363636365,NEGATIVE
1233120034723188737,Cjoygreat,65,"Pls you can vote with your mtn now, pls vote iykeresa #UltimateLoveNG",2020-02-27 20:01:41,0.0,0.0,NEGATIVE
1233119936228229121,Lil_Nuelson,1073,"RT @JoelE_Edet: Mtn and Airtel users re tweet and comment Active!
Only 4",2020-02-27 20:01:17,-0.08333333333333333,0.8,NEGATIVE
1233119835011330048,AyPompin,6494,"RT @JoelE_Edet: Mtn and Airtel users re tweet and comment Active!
Only 4",2020-02-27 20:00:53,-0.08333333333333333,0.8,NEGATIVE
1233119785363365889,LastBornAdekoya,2146,Na wah oh. So MTN won’t allow me stream match.,2020-02-27 20:00:41,0.0,0.0,NEGATIVE
1233119781492023298,playboy_ag,496,mtn scandal https://t.co/UgPyWyIAnm,2020-02-27 20:00:40,0.0,0.0,NEGATIVE
1233119778874810372,ShitcoinCalls,333,"New post in Shitcoin Calls: Top 5

$DTA $ETH on @bitfinex +22%
$MTN $ETH on @bitfinex +33%
$MTN $ETH on @bitfinex +… https://t.co/Kv5Vt7NDa0",2020-02-27 20:00:40,0.3181818181818182,0.4772727272727273,POSITIVE
1233119752782041091,x_nosaz,411,RT @Hussam_CA: MTN for lovely 😊,2020-02-27 20:00:33,0.5,0.75,POSITIVE
1233119710549544963,JIKAN_BABA,1921,RT @rayhzofsunshin3: So I decided to take a big leap and audition for MTN YELLOW STAR and I need your votes to get me to the audition stage…,2020-02-27 20:00:23,0.0,0.05,NEGATIVE
